year,sex,profession,income,net_worth,happiness
5,F,homemaker,181.33,8362.33,100.00
5,M,homemaker,82.28,7836.78,100.00
5,F,retired,245.71,8722.93,100.00
5,M,farmer,2711.74,14699.07,100.79
5,M,craftsman,3788.10,18026.05,101.75
5,F,service provider,3786.68,18253.28,101.78
5,M,farmer,1219.29,11298.16,98.17
5,M,service provider,3116.21,16369.93,101.40
5,F,retired,315.53,10567.01,100.04
5,M,service provider,3586.14,17700.63,101.67
5,M,homemaker,134.53,8147.87,100.00
5,X,retired,276.19,8786.20,100.00
5,X,unemployed,180.59,8353.12,80.62
5,M,civil servant,4609.68,20348.91,112.12
5,M,farmer,1554.62,11882.96,98.69
5,M,child,0.00,10000.00,100.00
5,F,unemployed,104.86,7943.69,80.62
5,F,farmer,2661.60,14326.08,100.67
5,F,homemaker,160.71,8288.02,100.00
5,M,farmer,2601.85,14382.93,100.67
5,M,fisher,923.48,10205.84,99.27
5,F,unemployed,154.78,8186.54,80.62
5,F,retired,240.07,8688.19,100.00
5,F,farmer,1673.89,12122.76,98.79
5,X,service provider,5574.79,23089.65,117.49
5,F,child,0.00,10000.00,100.00
5,M,retired,394.67,13010.61,100.09
5,F,fisher,2234.81,15053.92,101.05
5,M,service provider,2429.33,12896.71,100.84
5,F,child,0.00,10000.00,100.00
5,F,farmer,1974.51,12824.24,99.93
5,M,farmer,1931.28,12840.77,99.93
5,M,child,0.00,10000.00,100.00
5,M,retired,264.21,8753.42,100.00
5,F,craftsman,6320.48,23949.18,117.64
5,M,civil servant,4114.57,18792.99,101.89
5,F,child,0.00,10000.00,100.00
5,F,service provider,6853.09,25872.16,117.81
5,M,farmer,1833.91,12628.10,99.77
5,F,civil servant,6067.00,23635.77,117.56
5,M,fisher,1881.85,14216.86,100.74
5,F,homemaker,81.25,7817.77,100.00
5,F,unemployed,222.76,8600.39,80.62
5,F,retired,265.78,8798.41,100.00
5,M,craftsman,1876.61,12093.61,100.37
5,M,fisher,2019.73,14494.58,100.86
5,M,farmer,1371.80,11694.31,98.48
5,M,homemaker,233.85,8645.66,100.00
5,F,service provider,4205.72,19341.53,101.97
5,F,homemaker,233.50,8639.27,100.00
5,M,farmer,3041.66,14954.10,100.94
5,F,homemaker,80.35,7813.29,100.00
5,F,homemaker,213.96,8526.00,100.00
5,M,craftsman,3001.84,16130.47,101.33
5,M,retired,652.74,23986.48,109.84
5,M,unemployed,138.70,8158.90,80.62
5,F,service provider,6660.60,25380.97,117.75
5,F,homemaker,87.42,7845.70,100.00
5,F,homemaker,89.36,7858.45,100.00
5,F,civil servant,4821.00,21233.21,112.23
5,F,retired,266.33,8794.11,100.00
5,M,craftsman,3468.56,17235.66,101.58
5,M,child,0.00,10000.00,100.00
5,M,unemployed,153.97,8182.85,80.62
5,F,homemaker,93.78,7912.59,100.00
5,F,homemaker,144.08,8182.13,100.00
5,F,service provider,4471.62,20243.21,102.09
5,F,homemaker,119.37,8062.62,100.00
5,M,service provider,2935.54,16007.04,101.29
5,M,child,0.00,10000.00,100.00
5,M,farmer,2489.58,13862.08,100.52
5,F,civil servant,4672.70,20768.87,112.18
5,F,fisher,1005.75,11208.11,99.40
5,M,civil servant,6384.32,24463.78,117.67
5,F,child,0.00,10000.00,100.00
5,M,homemaker,195.30,8447.16,100.00
5,F,farmer,2371.55,13829.50,100.46
5,F,civil servant,6935.26,25285.45,117.77
5,X,fisher,1410.81,13088.41,100.18
5,F,unemployed,180.04,8334.74,80.62
5,F,fisher,2839.60,17094.40,106.55
5,M,retired,325.21,10670.34,100.05
5,F,farmer,1768.99,12634.10,99.73
5,M,child,0.00,10000.00,100.00
5,F,fisher,1841.64,14047.95,100.70
5,F,civil servant,5098.20,21187.42,112.27
5,F,craftsman,5688.55,22850.67,117.48
5,F,homemaker,229.24,8610.88,100.00
5,M,unemployed,117.01,8041.56,80.62
5,F,homemaker,147.08,8182.86,100.00
5,M,homemaker,121.62,8058.17,100.00
5,F,fisher,2486.09,16068.80,101.31
5,F,fisher,1459.51,13283.36,100.28
5,M,farmer,2396.65,13711.44,100.44
5,F,child,0.00,10000.00,100.00
5,M,farmer,1768.43,12465.80,99.62
5,M,retired,501.16,17143.87,100.88
5,F,service provider,3115.24,16571.30,101.41
5,M,farmer,2438.40,13812.67,100.50
5,M,farmer,2400.89,13656.82,100.41
5,M,unemployed,239.32,8586.45,80.62
5,M,craftsman,5790.53,22680.77,117.48
5,F,farmer,3025.15,14933.86,100.92
5,X,homemaker,104.18,7959.19,100.00
5,M,homemaker,90.31,7873.76,100.00
5,F,civil servant,5758.41,23360.77,117.53
5,M,civil servant,6248.75,24186.94,117.63
5,X,civil servant,7365.69,26564.93,117.89
5,F,child,0.00,10000.00,100.00
5,F,child,0.00,10000.00,100.00
5,M,farmer,2238.79,13580.08,100.37
5,X,craftsman,6312.35,24093.30,117.64
5,M,retired,274.34,8811.07,100.00
5,X,fisher,2723.10,16522.42,106.44
5,M,unemployed,126.07,8030.47,80.62
5,M,child,0.00,10000.00,100.00
5,M,farmer,2258.38,13571.52,100.38
5,F,fisher,3205.03,17774.53,106.72
5,M,craftsman,3113.15,16514.53,101.41
5,F,homemaker,181.18,8369.16,100.00
5,F,farmer,3014.32,15210.75,101.01
5,M,child,0.00,10000.00,100.00
5,F,farmer,2661.34,14549.33,100.76
5,M,unemployed,88.69,7859.13,80.62
5,F,homemaker,110.46,7956.54,100.00
5,M,child,0.00,10000.00,100.00
5,F,craftsman,3790.31,17930.60,101.73
5,F,fisher,1943.44,14617.99,100.86
5,F,civil servant,6723.36,25162.93,117.74
5,F,child,0.00,10000.00,100.00
5,F,child,0.00,10000.00,100.00
5,M,farmer,2901.72,15059.85,100.94
5,M,unemployed,164.06,8269.71,80.62
5,F,fisher,998.64,11144.91,99.35
5,M,homemaker,248.11,8642.50,100.00
5,M,child,0.00,10000.00,100.00
5,F,unemployed,129.61,8055.01,80.62
5,F,civil servant,2364.08,13972.59,100.89
5,M,service provider,2503.94,14032.45,100.97
5,M,child,0.00,10000.00,100.00
5,M,homemaker,222.08,8541.42,100.00
5,M,fisher,3184.36,17942.31,106.74
5,M,fisher,2429.58,15844.41,101.25
5,M,child,0.00,10000.00,100.00
5,M,homemaker,125.74,8044.76,100.00
5,F,farmer,1291.63,11429.40,98.30
5,F,craftsman,4226.30,18700.56,101.92
5,F,farmer,2134.41,13446.79,100.28
5,F,craftsman,3132.51,16342.97,101.38
5,M,service provider,2552.83,14056.32,100.97
5,F,fisher,2842.26,17303.78,106.57
5,M,child,0.00,10000.00,100.00
5,M,service provider,3662.13,17696.14,101.68
5,M,unemployed,132.45,8096.88,80.62
5,F,farmer,948.85,10252.55,97.70
5,F,civil servant,4942.20,20770.76,112.20
5,M,fisher,2014.73,14741.59,100.91
5,M,retired,269.87,8797.03,100.00
5,M,service provider,2870.80,15916.97,101.27
5,M,retired,317.31,10607.48,100.05
5,F,civil servant,5411.96,22317.16,117.38
5,F,craftsman,2019.29,13966.60,100.58
5,M,service provider,4779.33,20484.46,112.17
5,M,civil servant,5726.80,22921.84,117.49
5,F,fisher,2533.42,16298.94,101.34
5,F,child,0.00,10000.00,100.00
5,M,craftsman,4341.35,19184.13,101.98
5,F,homemaker,136.29,8123.36,100.00
5,F,fisher,3272.39,17954.46,106.75
5,F,homemaker,87.07,7830.51,100.00
5,M,fisher,2761.42,16870.40,106.49
5,M,service provider,5083.47,21255.98,112.27
5,M,unemployed,99.35,7933.74,80.62
5,M,craftsman,4216.12,19629.27,101.99
5,M,unemployed,162.47,8292.87,80.62
5,F,homemaker,180.20,8380.15,100.00
5,M,craftsman,5024.45,20702.61,112.22
5,M,farmer,2309.36,13542.64,100.32
5,F,unemployed,223.71,8576.24,80.62
5,M,craftsman,4088.94,19147.44,101.92
5,F,civil servant,7299.07,26899.97,117.90
5,F,unemployed,174.22,8331.55,80.62
5,M,fisher,1271.22,12433.63,99.87
5,F,service provider,3835.64,18359.66,101.79
5,M,service provider,4970.46,20984.71,112.25
5,F,homemaker,200.34,8443.17,100.00
5,F,child,0.00,10000.00,100.00
5,M,unemployed,85.27,7854.66,80.62
5,M,unemployed,206.93,8452.45,80.62
5,M,child,0.00,10000.00,100.00
5,F,child,0.00,10000.00,100.00
5,F,farmer,2036.61,12838.68,99.89
5,M,retired,264.12,8782.42,100.00
5,M,fisher,1860.21,14279.96,100.74
5,F,unemployed,254.71,8715.47,80.62
5,M,unemployed,214.29,8559.58,80.62
5,F,craftsman,2012.31,12997.39,100.51
5,F,farmer,2836.30,14650.25,100.84
5,X,craftsman,3519.42,17254.51,101.59
5,F,unemployed,218.47,8551.65,80.62
5,F,unemployed,203.39,8451.33,80.62
5,F,unemployed,94.19,7912.07,80.62
5,F,child,0.00,10000.00,100.00
5,F,child,0.00,10000.00,100.00
5,F,retired,366.60,12351.16,100.14
5,F,service provider,7236.11,25844.73,117.84
5,F,fisher,2567.60,16315.76,101.35
5,F,retired,256.73,8756.07,99.38
5,M,retired,338.25,12155.53,100.13
5,M,unemployed,217.00,8522.71,80.62
5,M,service provider,3215.27,17078.12,101.51
5,F,craftsman,5366.82,21884.30,117.37
5,F,child,0.00,10000.00,100.00
5,F,unemployed,147.16,8182.20,80.62
5,F,homemaker,126.56,8062.62,100.00
5,M,craftsman,4515.08,19794.30,102.06
5,M,farmer,2338.70,13672.17,100.38
5,M,farmer,1944.66,13032.25,100.00
5,M,farmer,2857.45,14786.79,100.88
5,F,child,0.00,10000.00,100.00
5,M,civil servant,2265.35,12716.39,100.75
5,M,child,0.00,10000.00,100.00
5,F,farmer,3190.47,15287.19,101.06
5,F,farmer,1901.10,12997.55,99.98
5,M,homemaker,254.83,8703.83,100.00
5,M,homemaker,81.75,9106.10,100.00
5,F,child,0.00,10000.00,100.00
5,M,homemaker,228.88,8592.74,100.00
5,M,service provider,7862.78,27597.92,117.98
5,M,homemaker,83.98,7855.35,100.00
5,F,farmer,1446.89,11889.75,98.60
5,F,child,0.00,10000.00,100.00
5,F,retired,247.43,8716.89,100.00
5,F,homemaker,87.70,7864.06,100.00
5,F,homemaker,140.91,8121.77,100.00
5,M,child,0.00,10000.00,100.00
5,M,service provider,7142.00,26938.02,117.88
5,M,child,0.00,10000.00,100.00
5,F,fisher,1656.75,13616.51,100.49
5,F,civil servant,5531.93,22329.57,117.42
5,F,farmer,2567.51,14241.32,100.66
5,M,retired,380.93,12643.97,99.99
5,F,farmer,1513.07,11962.10,98.65
5,F,farmer,2637.76,14199.05,100.66
5,F,child,0.00,10000.00,100.00
5,M,craftsman,3007.63,16037.86,101.32
5,M,child,0.00,10000.00,100.00
5,M,craftsman,3430.31,17197.55,101.59
5,M,homemaker,117.77,8007.87,100.00
5,M,retired,245.11,8721.51,95.62
5,F,child,0.00,10000.00,100.00
5,M,farmer,1394.49,11753.77,98.51
5,M,homemaker,121.73,8029.27,100.00
5,M,retired,375.78,13765.81,100.35
5,M,civil servant,6833.16,26245.45,117.82
5,M,child,0.00,10000.00,100.00
5,M,child,0.00,10000.00,100.00
5,M,child,0.00,10000.00,100.00
5,F,child,0.00,10000.00,100.00
5,F,child,0.00,10000.00,100.00
5,M,child,0.00,10000.00,100.00
5,F,child,0.00,10000.00,100.00
5,M,child,0.00,10000.00,100.00
5,F,child,0.00,10000.00,100.00
5,M,child,0.00,10000.00,100.00
5,F,child,0.00,10000.00,100.00
5,F,child,0.00,10000.00,100.00
5,M,child,0.00,10000.00,100.00
5,M,child,0.00,10000.00,100.00
5,M,child,0.00,10000.00,100.00
5,F,child,0.00,10000.00,100.00
5,M,child,0.00,10000.00,100.00
5,F,child,0.00,10000.00,100.00
6,F,civil servant,5698.51,24337.26,119.94
6,M,child,0.00,10000.00,100.00
6,M,unemployed,108.22,7561.90,80.31
6,M,farmer,1788.79,13615.87,100.17
6,F,child,0.00,10000.00,100.00
6,F,civil servant,6020.37,24624.06,119.99
6,F,child,0.00,10000.00,100.00
6,M,homemaker,138.06,7693.17,100.00
6,M,child,0.00,10000.00,100.00
6,M,fisher,1549.51,13382.85,100.02
6,M,unemployed,80.83,9123.08,85.00
6,F,fisher,1337.52,12871.69,99.72
6,M,homemaker,219.68,8143.21,100.00
6,M,farmer,1360.65,12158.57,99.10
6,F,craftsman,5441.85,23305.70,97.35
6,F,service provider,7142.80,29122.66,120.38
6,M,craftsman,2263.31,13904.88,80.64
6,F,child,0.00,10000.00,100.00
6,F,child,0.00,10000.00,100.00
6,M,civil servant,4955.10,22539.23,117.22
6,F,retired,280.38,8539.15,100.00
6,F,unemployed,104.37,7487.71,80.31
6,M,craftsman,4895.33,22020.33,92.16
6,M,homemaker,213.63,8189.97,100.00
6,F,service provider,5684.26,24789.31,119.98
6,M,service provider,6613.68,27579.64,120.23
6,M,craftsman,1823.03,10647.59,80.16
6,F,child,0.00,10000.00,100.00
6,F,child,0.00,10000.00,100.00
6,F,child,0.00,10000.00,100.00
6,F,civil servant,6002.63,25529.41,120.06
6,F,farmer,1916.70,13766.59,100.26
6,X,homemaker,83.21,8661.64,100.00
6,M,fisher,2749.33,16939.02,101.23
6,F,homemaker,203.30,8134.35,100.00
6,F,child,0.00,10000.00,100.00
6,F,craftsman,4698.69,21001.34,82.06
6,F,farmer,2443.37,15226.51,100.79
6,F,child,0.00,10000.00,100.00
6,F,service provider,7367.63,29141.42,120.39
6,M,retired,356.68,11973.69,100.06
6,M,child,0.00,10000.00,100.00
6,M,child,0.00,10000.00,100.00
6,M,craftsman,2552.84,15552.52,80.94
6,M,craftsman,5168.99,22590.55,97.24
6,M,farmer,1330.72,12241.50,99.05
6,F,unemployed,204.23,8106.48,80.31
6,M,child,0.00,10000.00,100.00
6,M,craftsman,5230.01,22744.88,92.25
6,M,farmer,2001.64,14126.14,100.38
6,M,child,0.00,10000.00,100.00
6,F,homemaker,221.55,8191.09,100.00
6,F,craftsman,5869.16,25714.56,100.04
6,F,homemaker,165.63,7919.49,100.00
6,M,child,0.00,10000.00,100.00
6,F,retired,383.80,12173.82,100.04
6,M,fisher,2922.36,18031.72,103.91
6,M,civil servant,3582.29,18150.66,101.55
6,X,homemaker,120.40,7619.64,100.00
6,F,farmer,1331.15,12089.23,99.03
6,F,farmer,1688.90,13127.48,99.90
6,F,fisher,1388.91,13030.16,99.84
6,F,service provider,7710.80,29565.80,120.45
6,F,homemaker,234.92,8244.72,100.00
6,M,child,0.00,10000.00,100.00
6,M,retired,257.88,8484.76,100.00
6,M,homemaker,170.95,7934.00,100.00
6,M,unemployed,233.01,8244.93,80.31
6,M,civil servant,6416.38,26510.43,120.16
6,F,homemaker,127.98,7638.48,100.00
6,F,service provider,6453.44,26441.29,120.17
6,M,retired,355.93,12009.24,100.07
6,F,unemployed,81.52,7369.00,80.31
6,M,craftsman,5747.32,24477.13,99.95
6,F,farmer,1711.30,13344.66,100.01
6,M,homemaker,131.70,7699.14,100.00
6,M,fisher,1709.28,14067.03,100.33
6,M,service provider,6546.68,26753.56,120.17
6,F,unemployed,83.66,7379.77,80.31
6,M,farmer,2687.10,15963.13,101.03
6,F,homemaker,217.52,8235.62,100.00
6,F,child,0.00,10000.00,100.00
6,M,service provider,7773.42,30355.84,120.47
6,M,farmer,874.13,10389.58,97.93
6,X,civil servant,4469.25,21141.79,102.03
6,F,fisher,2313.08,15945.15,100.95
6,M,farmer,1292.24,12040.13,98.99
6,M,child,0.00,10000.00,100.00
6,M,unemployed,232.44,8301.46,80.31
6,F,child,0.00,10000.00,100.00
6,F,civil servant,2281.11,11648.22,100.57
6,M,homemaker,210.68,8194.02,100.00
6,M,service provider,3569.31,18200.25,101.57
6,M,homemaker,257.44,8408.92,100.00
6,X,homemaker,203.67,8074.02,100.00
6,F,farmer,1009.65,11174.69,98.29
6,X,child,0.00,10000.00,100.00
6,F,retired,410.62,13600.90,100.17
6,M,child,0.00,10000.00,100.00
6,F,unemployed,191.67,8092.81,80.31
6,F,civil servant,4456.37,21174.61,102.02
6,F,craftsman,5518.08,23973.50,99.88
6,M,civil servant,5926.03,25705.34,120.05
6,F,craftsman,4656.35,21517.86,82.08
6,M,homemaker,135.75,7709.41,100.00
6,M,homemaker,220.17,8231.05,100.00
6,M,child,0.00,10000.00,100.00
6,F,farmer,834.30,10557.46,98.47
6,F,civil servant,6047.31,25969.86,120.06
6,M,fisher,1260.12,12521.13,99.56
6,F,unemployed,162.71,7846.54,80.31
6,M,craftsman,3601.17,18516.26,81.60
6,F,unemployed,144.28,7779.45,80.31
6,F,fisher,1644.37,13896.39,100.24
6,M,farmer,2342.45,15148.23,100.78
6,F,farmer,1228.74,11689.87,98.78
6,F,farmer,2210.60,14650.19,100.61
6,M,homemaker,84.15,7375.59,100.00
6,F,farmer,985.74,10802.77,98.19
6,F,child,0.00,10000.00,100.00
6,F,craftsman,1734.85,10603.50,80.11
6,F,child,0.00,10000.00,100.00
6,M,farmer,1806.51,13372.20,100.11
6,M,homemaker,218.57,8153.26,100.00
6,M,unemployed,80.94,9553.09,90.00
6,F,farmer,855.44,10556.79,98.50
6,F,farmer,1692.23,13154.24,99.92
6,F,unemployed,196.37,8089.52,80.31
6,M,retired,287.38,8565.01,100.00
6,M,homemaker,155.92,7797.92,100.00
6,F,fisher,1214.84,12312.38,99.42
6,F,child,0.00,10000.00,100.00
6,M,civil servant,2182.04,10827.10,100.36
6,F,craftsman,1978.43,12002.45,80.39
6,M,child,0.00,10000.00,100.00
6,F,child,0.00,10000.00,100.00
6,F,civil servant,4793.77,22048.97,112.14
6,M,civil servant,2786.02,16407.31,101.14
6,M,retired,398.02,12770.61,100.05
6,F,fisher,2053.55,15132.03,100.70
6,M,farmer,2264.65,14761.69,100.67
6,F,child,0.00,10000.00,100.00
6,M,service provider,7822.34,29875.91,120.47
6,M,service provider,4570.53,21408.33,102.08
6,F,farmer,2815.34,16354.00,101.12
6,F,unemployed,161.70,7855.46,80.31
6,M,fisher,1955.98,14517.26,100.55
6,M,civil servant,4156.82,20182.47,101.88
6,X,child,0.00,10000.00,100.00
6,F,child,0.00,10000.00,100.00
6,M,retired,263.25,8479.02,100.00
6,F,civil servant,4455.27,21377.11,102.03
6,M,homemaker,233.19,8267.67,100.00
6,M,service provider,4050.47,19600.66,101.82
6,M,child,0.00,10000.00,100.00
6,F,homemaker,178.97,7964.24,100.00
6,M,child,0.00,10000.00,100.00
6,M,child,0.00,10000.00,100.00
6,M,fisher,2174.35,15566.87,100.83
6,F,fisher,1293.01,12555.92,99.61
6,F,child,0.00,10000.00,100.00
6,F,service provider,6918.88,27054.77,120.23
6,M,civil servant,5415.49,24088.77,117.39
6,M,homemaker,223.10,8199.25,100.00
6,F,homemaker,86.46,8665.80,100.00
6,M,craftsman,3983.08,19417.48,81.79
6,M,civil servant,4115.66,20540.68,101.91
6,F,craftsman,3531.12,17976.34,81.55
6,F,civil servant,7619.92,30076.54,120.45
6,M,retired,277.95,8530.87,100.00
6,F,unemployed,94.35,7421.13,80.31
6,F,craftsman,4673.36,21360.67,82.07
6,M,homemaker,169.45,7886.31,100.00
6,M,civil servant,6908.90,27386.33,120.23
6,M,retired,401.49,12622.62,100.00
6,M,homemaker,84.97,9125.85,100.00
6,M,homemaker,85.79,9123.53,100.00
6,F,fisher,2412.68,16385.40,101.06
6,F,child,0.00,10000.00,100.00
6,X,child,0.00,10000.00,100.00
6,M,child,0.00,10000.00,100.00
6,M,child,0.00,10000.00,100.00
6,M,fisher,1865.35,14230.14,100.45
6,F,craftsman,4449.75,20810.14,82.01
6,M,craftsman,2339.12,15107.32,80.78
6,M,farmer,924.31,10384.02,98.02
6,M,farmer,2150.39,14824.96,100.63
6,M,civil servant,6625.60,26112.13,120.15
6,M,farmer,1555.58,12734.60,99.66
6,M,homemaker,187.58,8007.93,100.00
6,F,retired,271.40,8432.03,100.00
6,M,homemaker,218.53,8211.71,100.00
6,F,unemployed,164.80,7923.71,80.31
6,F,farmer,2061.63,14322.95,100.48
6,M,retired,635.99,21322.72,107.93
6,X,service provider,4080.71,19825.91,101.83
6,F,farmer,1810.32,13514.17,100.17
6,X,craftsman,4763.72,21785.61,92.11
6,F,retired,524.39,18029.28,103.38
6,F,farmer,2691.64,15815.89,101.00
6,M,child,0.00,10000.00,100.00
6,F,child,0.00,10000.00,100.00
6,M,fisher,1304.99,12599.90,99.59
6,M,fisher,2848.43,17488.00,103.81
6,M,farmer,1811.41,13522.25,100.14
6,M,civil servant,2801.43,16574.14,101.17
6,X,child,0.00,10000.00,100.00
6,M,fisher,2526.06,16871.76,101.14
6,F,homemaker,193.06,8077.37,100.00
6,M,retired,362.42,12275.68,99.99
6,M,farmer,1735.56,13157.13,99.95
6,F,service provider,4505.02,21508.62,102.08
6,X,child,0.00,10000.00,100.00
6,F,child,0.00,10000.00,100.00
6,F,farmer,1457.17,12642.84,99.28
6,M,homemaker,93.86,7439.14,100.00
6,M,craftsman,2106.05,13766.26,80.55
6,X,child,0.00,10000.00,100.00
6,F,retired,483.63,15726.22,100.13
6,F,service provider,7452.36,29496.15,120.41
6,F,craftsman,4360.95,20452.57,81.96
6,M,retired,545.58,18385.51,102.93
6,F,retired,268.06,8553.23,100.00
6,F,unemployed,192.55,8026.37,80.31
6,F,farmer,1016.95,11148.26,98.27
6,M,child,0.00,10000.00,100.00
6,X,service provider,6967.75,27826.53,120.27
6,M,unemployed,128.53,7688.97,80.31
6,M,farmer,2215.92,14447.87,100.59
6,F,retired,439.08,15238.37,100.50
6,F,child,0.00,10000.00,100.00
6,M,fisher,2222.33,15605.04,100.85
6,M,craftsman,4524.25,21286.00,82.06
6,F,homemaker,137.54,7704.97,100.00
6,M,child,0.00,10000.00,100.00
6,F,civil servant,3589.49,18247.67,101.57
6,F,craftsman,2597.03,15874.83,81.00
6,M,service provider,6014.88,25653.77,120.05
6,F,homemaker,229.78,8294.49,100.00
6,F,craftsman,2707.88,16072.96,81.07
6,F,homemaker,192.23,8026.71,100.00
6,M,homemaker,82.75,7391.68,100.00
6,F,retired,256.25,8451.33,100.00
6,M,farmer,2599.29,15734.79,100.93
6,M,craftsman,4026.72,19775.48,81.83
6,F,service provider,4378.76,20178.74,101.92
6,M,farmer,1099.82,11584.15,98.60
6,M,service provider,3392.14,17802.07,101.50
6,F,retired,315.14,10354.31,100.02
6,M,service provider,3767.00,19320.21,101.73
6,M,homemaker,150.28,7770.30,100.00
6,X,retired,273.11,8531.46,100.00
6,X,unemployed,181.36,8006.63,80.31
6,M,civil servant,4929.20,22549.59,117.20
6,M,farmer,1446.03,12342.05,99.24
6,M,service provider,2214.38,10843.27,100.37
6,F,unemployed,106.80,7522.64,80.31
6,F,farmer,2461.94,15293.12,100.82
6,F,homemaker,174.82,7934.99,100.00
6,M,farmer,2399.20,15318.61,100.79
6,M,fisher,1008.66,10446.24,99.01
6,F,unemployed,154.69,7813.38,80.31
6,F,retired,264.66,8425.00,100.00
6,F,farmer,1454.18,12585.93,99.29
6,X,service provider,6392.93,26022.19,120.11
6,F,child,0.00,10000.00,100.00
6,F,fisher,2264.47,15922.23,100.92
6,M,service provider,2510.89,13888.23,100.93
6,F,child,0.00,10000.00,100.00
6,F,farmer,1738.97,13429.80,100.08
6,M,farmer,1830.95,13492.32,100.13
6,M,child,0.00,10000.00,100.00
6,M,retired,274.64,8500.21,100.00
6,F,retired,678.61,24024.56,112.28
6,M,civil servant,4249.54,20653.84,101.95
6,F,child,0.00,10000.00,100.00
6,F,service provider,7258.82,29237.64,120.38
6,M,farmer,1686.15,13207.25,99.96
6,F,civil servant,6580.35,26662.02,120.17
6,M,fisher,2060.62,14983.24,100.67
6,F,homemaker,87.29,7377.21,100.00
6,F,unemployed,234.92,8307.46,80.31
6,F,retired,264.53,8535.09,100.00
6,M,craftsman,2027.58,12843.47,80.47
6,M,fisher,2127.89,15294.60,100.76
6,M,farmer,1249.37,12055.07,98.94
6,M,retired,250.60,8368.41,100.00
6,F,service provider,4554.80,21355.01,102.05
6,F,homemaker,237.32,8348.74,100.00
6,M,farmer,2844.84,16112.59,101.10
6,F,homemaker,86.94,7372.38,100.00
6,F,homemaker,220.31,8218.46,100.00
6,M,craftsman,3165.87,17449.48,81.40
6,M,retired,709.88,24077.50,108.53
6,M,unemployed,150.02,7781.07,80.31
